run,time,country,Yprod,Export,Import,nFirm,avWage,nOccupied,avPhi,phiCountry,nBank,publicDeficit,publicDebt,avPrice,bankLoan,bankBonds,cbBonds,netWorthFirm,enteringFirm,exitingFirm,enteringFirmTradable,exitingFirmTradable,enteringBank,exitingBank,netWorthBank,nFirmTradable,nfirmNotTradable,netWorthFirmTradable,avPhiTradable,avPhiNotTradable,avPCTradable,avPCNotTradable,Saving,nCreditLink,averageFirmProfit,adjust,Ysold,Salvatage,badDebt,taxRate,G,creditCapitalInflow,creditCapitalOutflow,creditBondInflow,creditBondOutflow,ExpenditureC,disposableIncomeC,productionSoldValue,changeInventoryValue,inventoryQuantity,rDiscount,loanDemanded,averageInterestRate,inventoryValue,productionQuantity,EnterValue,innovationExpenditure,labPolicy,nWorkerDesired,whichPolicy,HI,profitRate,wageShare,xESum,xESumTradable,innovationExpenditureCorr,probInn,innSuccess,innovationExpenditureWeighted,loanReceived,xProducing,CA,PrivateSaving,diffCreditFlow,diffBondFlow
42,22,0,31.520180637996173,0,1.5846417292160448,84,1.5748824392737633,20.0,1.0059712787267714,1.0024660958967726,9,162.36835639045074,4115.483471933568,1.5697682727811737,1122.400607731873,0,4115.483471933568,478.6821622532515,0,0,0,0,0,0,363.2864239007535,38,46,216.07569296817653,1.0020126818900552,1.0019452573767285,1.5635670559995567,1.5791015132148754,497.5955157505502,167,-0.08821459589668969,no,31.520180637996173,0,0,0.45,200.0,593.4128197432582,591.5908491355372,0,0,33.10482236721222,232.0308786463015,31.520180637996173,0.0,0.0,0.034286745321044254,1124.2225783395938,0.04219428838947396,0.0,20.07951185186815,0,0.6757748840214058,no,1098.808276068736,nn,0.10585909320715829,-0.3742458985460524,0.9973396182360256,847.7576359193422,379.97824912839064,0.43816524892780406,0.3409344858789396,1,0.074591956659539,1124.2225783395938,1017.3091631032103,-1.3311860488237097,161.03717034162634,0.2534556803923351,0
42,22,1,32.689561227379215,1.5846417292160448,0,101,1.6344780613689607,20.0,1.0168877775755232,1.0108525743620655,11,148.651776074917,4133.067545552963,1.6076585703142112,1283.9602752768876,0,4133.067545552963,595.407678317107,0,0,0,0,0,0,446.4811423784208,43,58,264.1027540279,1.0,1.0217912479551001,1.5846417292160448,1.6088490772873938,456.758935889259,193,-0.08842324355629587,no,32.689561227379215,0,0,0.45,200.0,591.5908491355372,593.4128197432582,0,0,31.104919498163166,237.42986669514062,32.689561227379215,0.0,0.0,0.034286745321044254,1410.2300138083503,0.04224844222629588,0.0,20.333646603202666,0,0.3993767864352491,no,1233.1802774705577,nn,0.07339924449563355,-0.4333073052225836,1.0,1018.0664778503093,430.0,0.2506595175844781,0.19686546617596468,0,0.028824758150840554,1282.1383046691667,1221.679773420371,1.3311860488237097,149.9829621237414,-0.2534556803923351,0
42,23,0,32.13897095306724,0,8.367299777964952,102,1.6069485476533618,20.0,1.006636201997781,1.0026470990624605,11,158.6069015340791,4274.090373467647,1.597032000578377,1322.7973187575567,0,4274.090373467647,624.8390177558831,19,1,6,1,2,0,444.56020984220385,43,59,255.4463638744535,1.0053647618720332,1.0068841266131967,1.5889198485839553,1.6069569555399696,484.70138481115976,182,-0.0664194339918473,no,32.13897095306724,0,0,0.45,200.0,609.2711735403063,628.9010492401779,0,0,40.5062707310322,233.87365737249,32.13897095306724,0.0,0.0,0.03498756115915538,1355.8146758844157,0.04230411783227291,0.0,20.12418720565892,270.4378905704908,0.5203231100436685,no,1298.8995907977107,nn,0.09079994879312424,-0.4051319308726798,0.9996089319888137,1029.869599674481,430.0,0.33058981288694445,0.2584964756501623,1,0.05236398525444243,1303.1674430576854,1235.8435196093772,-7.480194171776482,151.12670736230172,0.8871056061884701,0
42,23,1,33.34168165962479,8.367299777964952,0,101,1.66708408298124,20.0,1.0154921778399721,1.0109661151623273,11,154.52328504235408,4287.590830595317,1.6421268909686195,1276.977420722081,0,4287.590830595317,547.1235469263512,0,0,0,0,0,0,447.5109498566158,43,58,243.44797694098003,1.0,1.0177612691584679,1.6206993765838589,1.6494331426370374,481.28448129170954,184,-0.08811277417404878,no,33.34168165962479,0,0,0.45,200.0,628.9010492401779,609.2711735403063,0,0,24.974381881659838,234.94377010208447,33.34168165962479,0.0,0.0,0.03498756115915538,1497.4484318159296,0.045017444008918654,0.0,20.30396179673909,0,0.4773119543715251,no,1189.2484877729476,nn,0.0773368685776248,-0.39146657356289005,1.0,1018.0664778503093,430.0,0.293678323297358,0.23014945298615574,0,0.03815796957801911,1296.607296421953,1221.679773420371,7.480194171776482,162.00347921413143,-0.8871056061884701,0
42,24,0,33.01262068229971,8.635392525047944,1.6392078328526047,101,1.6506310341149857,20.0,1.0085170974207862,1.0063798766363095,11,152.6908326417884,4426.7812061094355,1.6368559044952116,1444.0610846819243,0,4426.7812061094355,573.6099429148995,0,1,0,1,0,0,445.52704913712535,42,59,234.20754371474624,1.0067034410276035,1.0065539372247454,1.6645355617763065,1.6084894135616918,521.00700478246,192,-0.08493432988581552,no,33.01262068229971,0,0,0.45,200.0,575.052294764074,722.0849862166751,0,0,26.01643599010437,236.6281535571862,33.01262068229971,0.0,0.0,0.03525166300491842,1424.374507556589,0.03967636477369919,0.0,20.16831206194686,0,0.2956821908922952,no,1240.5118795584078,nn,0.10245781603074984,-0.39228002578744875,1.0,1019.8695996744807,420.0,0.18397109994632493,0.14305665876496487,0,0.02777368921853471,1297.0283932293244,1223.843519609377,14.898926452965707,167.58975909475384,7.902741760770368,0
42,24,1,33.9310854930198,1.6392078328526047,8.635392525047944,101,1.69655427465099,20.0,1.0169944397357589,1.0110698160308809,11,152.75929792114854,4440.350128516466,1.6685908914369156,1197.4556587000675,0,4440.350128516466,495.4915137249943,0,0,0,0,0,0,448.586214770913,43,58,220.38497806711754,1.0,1.0207746267586026,1.6537968775774052,1.6702046218720792,487.42930670587157,178,-0.10396641617322451,no,33.9310854930198,0,0,0.45,200.0,722.0849862166751,575.052294764074,0,0,40.927270185215136,236.16685331950103,33.9310854930198,0.0,0.0,0.03525166300491842,1586.8162217227482,0.052190909812964016,0.0,20.33517362892942,0,0.2841191788321297,no,1164.2298801459378,nn,0.07471618123955666,-0.4822073196420186,1.0,1018.0664778503093,430.0,0.17112469709071162,0.13437585393128093,1,0.024388657511612365,1344.4883501526688,1221.679773420371,-14.898926452965707,137.86037146818308,-7.902741760770368,0
42,25,0,33.68134324292795,14.28142209173383,0,191,1.6827485629078498,20.0,1.0097553409083262,1.0065988616494377,20,146.67676601958865,4573.457972129024,1.667879402414197,2234.481177627505,0,4573.457972129024,1431.763314423119,91,1,38,0,9,0,811.4152118713695,80,111,592.4371977699909,1.0029926943167742,1.0141785811946513,1.6810458866040818,1.6482612495600173,423.25855287343313,279,-0.034661070233716576,no,33.68134324292795,0,0,0.45,200.0,1009.837704018236,923.7211211349803,0,0,19.399921151194114,238.8943743331482,33.68134324292795,0.0,0.0,0.03591170681364778,2415.193622827971,0.04524704710758031,0.0,20.194111872942006,1274.6573720301112,0.33973969787778885,no,2425.2762052745375,nn,0.06519717537939676,-0.3129051527679087,0.9992170150524953,1927.9415469665917,800.0,0.20619560870395404,0.16140559652420894,0,0.021690417584615197,2320.5977605107614,2313.529856359912,14.37309523543685,161.04986125502532,0.09167314370301938,0
42,25,1,34.34037968790198,0,14.28142209173383,121,1.7170189843950994,20.0,1.0210689690285375,1.0112107818615685,12,151.66933929463198,4592.0194678110975,1.682072110132603,1695.4172390379276,0,4592.0194678110975,655.6769246971536,22,2,8,0,1,0,488.8607891258239,51,70,275.15406650345005,1.0,1.0188481925367625,1.6852602447035459,1.6812952515894255,475.085644408874,193,-0.0825323132758704,no,34.34037968790198,0,0,0.45,200.0,923.7211211349803,1009.837704018236,0,0,48.62180177963582,238.26948658061048,34.34037968790198,0.0,0.0,0.03591170681364778,1879.523217878154,0.04579303101243487,0.0,20.41552171339124,260.65458951004086,0.2520243547082641,no,1407.8322572601805,nn,0.06038278072830276,-0.504272400219849,1.0,1220.3578626498108,510.0,0.1493657250508354,0.11758497896936992,0,0.015576299053208096,1609.3006561546713,1464.4294351797723,-14.37309523543685,137.29624405919526,-0.09167314370301938,0
42,26,0,34.2884125328952,8.824317791404694,3.446549332312024,191,1.7144206266447604,20.0,1.009956715610968,1.0117296311941408,20,126.2443447189785,4699.702316848002,1.6976532403849254,2370.5791999535654,0,4699.702316848002,1343.7760298557198,0,0,0,0,0,0,813.568653360946,80,111,554.0182609956256,1.0070250340599034,1.0138235170682388,1.7161214973326597,1.67524965684826,442.5435444319866,362,-0.06544453624939958,no,34.2884125328952,0,0,0.45,200.0,977.2415776668728,1061.02754020548,0,0,28.910644073802533,246.5013400697777,34.2884125328952,0.0,0.0,0.03363586662625744,2580.355243180087,0.04049616449925512,0.0,20.197536055785253,0,0.3564343094843456,no,2307.435188001156,nn,0.0702820063531071,-0.5394088930406553,1.0,1927.9415469665917,800.0,0.21122746475336246,0.1663707917444207,0,0.025880903150265106,2286.7932374149586,2313.529856359912,10.38304572631788,136.62739044529525,5.00527726722521,0
42,26,1,35.17861821957636,3.446549332312024,8.824317791404694,189,1.7589309109788178,20.0,1.0239834498401514,1.0146362225640713,19,135.7320222333097,4727.751490044408,1.7182351823882802,2097.457596160769,0,4727.751490044408,1318.016349505377,74,6,34,2,7,0,774.49415367201,83,106,580.6359472449932,1.0,1.0262028829903098,1.7421636627613082,1.7124250749492314,407.38938315144,265,-0.04782442986153788,no,35.17861821957636,0,0,0.45,200.0,1061.02754020548,977.2415776668728,0,0,40.55638667866903,246.8011496161216,35.17861821957636,0.0,0.0,0.03363586662625744,2670.4266897304856,0.045163811401951734,0.0,20.473692181462287,1024.0494157045819,0.15758031147424134,no,2153.347227050083,nn,0.08086280385336965,-0.5217852149449561,1.0,1906.2776604308656,830.0,0.09233088152592692,0.07296237255252858,0,0.010739500886296254,2181.2435586993756,2287.5331925170376,-10.38304572631788,125.34897650699293,-5.00527726722521,0
42,27,0,35.686707985144,17.749683095152683,0,236,1.7832922453032434,20.0,1.0138877048361121,1.012010911592566,24,121.18183508618398,4820.884151934186,1.7636258824596263,2772.1880438082007,0,4820.884151934186,1743.8083173751575,49,4,25,0,4,0,977.5983716738136,105,131,768.6298779576713,1.0064754942082268,1.0141797364800542,1.7731563536095065,1.7417524535169264,413.32890871855807,389,-0.04597136117056326,no,35.686707985144,0,0,0.45,200.0,1488.0489513921364,1450.0969035026026,0,0,17.93702488999131,250.17409524940516,35.686707985144,0.0,0.0,0.03427878023741499,3183.9623418799924,0.04329746036488221,0.0,20.23485158619572,652.5280415850191,0.21153654670302707,no,2839.965226254259,nn,0.08058764539824259,-0.45586278866764707,0.9973259960067,2381.5787764681104,1050.0,0.12312641325754965,0.09729800255385035,1,0.018814181520731995,2810.1400916977364,2857.894531761733,15.172416246294219,136.35425133247733,-2.5772668488584642,0
42,27,1,36.2651860847995,0,17.749683095152683,231,1.8132593042399747,20.0,1.0243463844087168,1.0164712714948934,23,124.0610635099849,4851.812553554392,1.7705232997839742,2645.73455706668,0,4851.812553554392,1777.202531928287,56,14,22,5,4,0,938.0244850387255,100,131,757.3991181125539,1.0,1.0298069044915965,1.7602652890721933,1.771633308924648,349.2686852775004,355,-0.03974870111762944,no,36.2651860847995,0,0,0.45,200.0,1450.0969035026026,1488.0489513921364,0,0,54.014869179952186,254.43995647583094,36.2651860847995,0.0,0.0,0.03427878023741499,3186.878341666986,0.04137476795152266,0.0,20.482749980880968,721.6161784013999,0.37689984797030057,no,2645.79451543563,nn,0.06502113717949437,-0.42339122365495535,1.0,2329.492178956803,1000.0,0.21579841285179333,0.16816094392080527,0,0.019150142496840303,2607.7825091771456,2795.390614748163,-15.172416246294219,108.88864726369164,2.5772668488584642,0
42,28,0,36.72863401220858,6.549864055255776,3.629919376630479,273,1.83674961096624,19.99653833757293,1.0115002295702011,1.0135152920096955,28,108.29262942963169,4929.176781363817,1.8160039853020942,3217.4363365491795,0,4929.176781363817,2113.833197885982,49,12,14,4,4,0,1140.9677048398453,115,158,856.3061254098087,1.0096875771574985,1.023527437529661,1.8350628820106176,1.7971081284503956,364.6206583381771,456,-0.04335621291489146,no,36.72863401220858,0,0,0.45,200.0,1600.4209249407843,1556.1031414102604,0,0,33.80868933358328,260.19516115200224,36.72863401220858,0.0,0.0,0.04078149912167718,3698.720231397015,0.049014911440264784,0.0,20.22497434448016,650.7925228506783,0.5435288528221359,no,3278.445484572205,nn,0.07511624644568304,-0.47091430239696463,1.0,2755.4819762347447,1150.0,0.30407858363179113,0.23743136189024272,0,0.04395371724198577,3261.754120079704,3306.5783714816944,-0.7239355052837002,107.56869392434757,-3.6438801839089976,0
42,28,1,37.24485316357117,3.629919376630479,6.549864055255776,260,1.8622426581785583,20.0,1.0259081326596982,1.0165733550038154,26,109.85893932885475,4961.671492883247,1.815555564381834,3144.383405004488,0,4961.671492883247,2104.074569557541,44,15,18,8,3,0,1063.0770448495136,110,150,884.1803039291127,1.0,1.0269808824605653,1.8149596883152395,1.8156199336571894,332.16056831506154,424,-0.037683802927157874,no,37.24485316357117,0,0,0.45,200.0,1556.1031414102604,1600.4209249407843,0,0,40.16479784219647,260.28078359636083,37.24485316357117,0.0,0.0,0.04078149912167718,3583.332049976232,0.046848177365455164,0.0,20.51430090835717,562.5744143825948,0.3268071604923778,no,3075.234763675137,nn,0.08582289004707623,-0.3525754867571079,1.0,2623.6253420682006,1100.0,0.18157296889960334,0.1435138788848287,0,0.024703389262232735,3100.065621473964,3148.3504104818403,0.7239355052837002,110.58287483413895,3.6438801839089976,0
42,29,0,37.42356385938406,8.24604280656869,0,272,1.871178192969203,20.0,1.0157433056185623,1.0147560942825111,28,83.08841970611594,5012.265201069933,1.8424174620547467,3120.4544726321024,0,5012.265201069933,2124.55426916772,17,18,10,8,0,0,1144.325335222223,117,155,886.4536583128848,1.007283988080304,1.0156804031061468,1.8568693168599235,1.8308253961477847,386.2309499857248,480,-0.05491750201180571,no,37.42356385938406,0,0,0.45,200.0,1726.7254575395334,1597.4739836795206,0,0,29.177521052815365,272.7956902463777,37.42356385938406,0.0,0.0,0.04315190699947229,3768.0196879094174,0.05155561106464901,0.0,20.312206451651637,170,0.5498173817269225,no,3215.6891198979215,nn,0.07587596870024421,-0.5109399041679227,1.0,2745.585337718567,1170.0,0.2983595887518813,0.23364374754476702,1,0.03359057873644456,3249.705946492115,3294.702405262281,0.6031979416001523,83.69161764771451,-7.642844864968538,0
42,29,1,37.98915809330792,0,8.24604280656869,245,1.899457904665396,20.0,1.0222873409002524,1.0171068676047954,26,88.13278607830618,5049.804278961553,1.8586420730069328,3250.449114748845,0,5049.804278961553,1961.508011735055,0,15,0,7,0,0,1066.463300493118,103,142,820.6786611698166,1.0,1.02870684839711,1.8736355513799272,1.8570158117894913,355.85896599198503,448,-0.05552449508419736,no,37.98915809330792,0,0,0.45,200.0,1597.4739836795206,1726.7254575395334,0,0,46.23520089987661,268.8998971065688,37.98915809330792,0.0,0.0,0.04315190699947229,3507.2840476741626,0.04764423654637205,0.0,20.439200556699234,0,0.280577732657181,no,2939.4795975286497,nn,0.07541160156686101,-0.4086418591260866,1.0,2472.6375682409557,1030.0,0.15194173099271185,0.11950567114938693,1,0.017233881032060593,3121.1976408888327,2967.165081889146,-0.6031979416001523,87.52958813670766,7.642844864968538,0
42,30,0,38.16426104946465,9.622838644079533,2.269265543402211,262,1.9082130524732324,20.0,1.013821896793639,1.0148712911372235,28,88.96908401930109,5101.234285089234,1.8826200413221865,3138.836805966928,0,5101.234285089234,1973.978871525908,0,10,0,6,0,0,1147.4066382234607,111,151,818.3749669679984,1.0045553922947421,1.0247173114025556,1.8951498383446619,1.8743709307370897,403.59133963221416,479,-0.0649315648585259,no,38.16426104946465,0,0,0.45,200.0,1844.4910175672294,1596.698843666415,0,0,30.810687948787326,266.8309564942722,38.16426104946465,0.0,0.0,0.041676864222442336,3810.028825523481,0.05252239133030591,0.0,20.27188716351996,0,0.3961790316285385,no,3143.2957557369264,nn,0.08491787205294801,-0.5225767127468683,0.9998571655622108,2645.012551335573,1110.0,0.21188122624377784,0.1669097302020468,1,0.02283849566240831,3386.6289798677426,3174.015061602687,-5.178485383617472,83.79059863568283,-12.532058484294794,0
42,30,1,39.25627633096092,2.269265543402211,9.622838644079533,233,1.9628138165480458,20.0,1.0197554751774724,1.017328595757237,26,82.54202596973397,5132.346304931287,1.9271673110862586,3528.9310774573496,0,5132.346304931287,1817.0807526626822,0,12,0,3,0,0,1070.111436453599,100,133,766.3601442400995,1.0,1.0247047277963623,1.915114724383835,1.9292489398522348,379.20680371570376,439,-0.06575125762285652,no,39.25627633096092,0,0,0.45,200.0,1596.698843666415,1844.4910175672294,0,0,46.60984943163823,270.5176933674702,39.25627633096092,0.0,0.0,0.041676864222442336,3485.204889842447,0.045062418816238174,0.0,20.369936800574884,0,0.5780008225698912,no,2889.9289636089657,nn,0.07536014098521916,-0.450187019519324,0.9990704664615513,2351.35700642104,1000.0,0.30568310815731203,0.23928057552087212,1,0.04347448148763378,3281.1389035565358,2821.628407705247,5.178485383617472,87.72051135335218,12.532058484294794,0
42,31,0,38.72139862762023,15.51835415066876,2.9947615888687436,244,1.9360246583503802,20.0,1.01410820421633,1.0150887933812585,28,85.85968187952972,5187.093966968763,1.909263071390186,3457.7902701832945,0,5187.093966968763,1810.1792147363542,0,18,0,10,0,0,1150.7118689996546,101,143,743.7038963421259,1.0063500803200545,1.0187410379618154,1.9092370736579296,1.9093014888965871,436.9556628142166,457,-0.06941122279506728,no,38.72139862762023,0,0,0.45,200.0,1580.6844164804027,1635.4553049099438,0,0,26.19780606582021,272.55252809925764,38.72139862762023,0.0,0.0,0.04457929168006019,3682.400983486226,0.05047187422981828,0.0,20.28080844795586,0,0.406164555283724,no,2991.5689525605017,nn,0.0706805156760608,-0.5028106042997781,0.9999766160147946,2463.5678811612747,1010.0,0.21253737401260941,0.16739908756457078,0,0.023982222126958847,3403.0193817537515,2956.2814573935293,15.933067476139641,101.79274935566652,3.4094749143396257,0
42,31,1,39.59348717906272,2.9947615888687436,15.51835415066876,225,1.9796743589531356,20.0,1.0212953212471685,1.0174995760078855,26,78.48188381965109,5210.828188750937,1.9425222208195099,3315.8624176186195,0,5210.828188750937,1673.292672109583,0,8,0,6,0,0,1074.0096543151687,94,131,703.864773399504,1.0,1.023167486758911,1.9653052750959492,1.9385901566098256,396.0872458282583,431,-0.07612759747431402,no,39.59348717906272,0,0,0.45,200.0,1635.4553049099438,1580.6844164804027,0,0,52.11707974086273,270.51423562102093,39.59348717906272,0.0,0.0,0.04457929168006019,3557.0508368481874,0.05212935519164709,0.0,20.38251442104948,0,0.5949442690523904,no,2797.3325760520597,nn,0.05510071176265437,-0.4952344949423622,0.9982249689152826,2271.0815705148934,940.0,0.30340492629898397,0.23861473651783938,1,0.030355113685694757,3370.633306048163,2725.2978846178707,-15.933067476139641,62.548816343514346,-3.4094749143396257,0
42,32,0,39.68707314426962,8.498041424943542,0,237,1.9843536572134812,20.0,1.0171618113447154,1.0153399784393864,28,75.10356202414265,5262.197528992906,1.9528750663018732,3625.8574197667112,0,5262.197528992906,1652.208748776629,0,7,0,2,0,0,1154.6235061458658,99,138,678.9876071580399,1.007972735844251,1.023174740987237,1.9640675389254916,1.941840987897683,456.4537780344468,454,-0.0873350270284691,no,39.68707314426962,0,0,0.45,200.0,1865.7015327166484,1872.9954787121674,0,0,31.189031719326085,272.390159955249,39.68707314426962,0.0,0.0,0.03958737485063104,3781.870671963105,0.04716908127772073,0.0,20.322382024890288,0,0.5364801536567332,no,2972.536737835331,nn,0.060330373274041164,-0.5946280383845061,0.999087879227342,2392.9346032335575,990.0,0.27674284496975804,0.21690235289054238,1,0.03309472194685726,3618.5634737711957,2871.5215238802693,7.573797975504975,82.67735999964601,-0.924243449438567,0
42,32,1,41.08836371140138,0,8.498041424943542,223,2.0488281944374753,20.0,1.0253273021704192,1.0177860302527144,26,81.74015601241732,5292.568344763355,2.0046209310186587,3585.9695785631725,0,5292.568344763355,1520.2240463845148,0,2,0,1,0,0,1077.3822107606534,93,130,642.5125803095996,1.0,1.0249706217355803,1.9653052750959492,2.0046209310186587,419.10650508697205,430,-0.09820707323753339,no,41.08836371140138,0,0,0.45,200.0,1872.9954787121674,1865.7015327166484,0,0,49.58640513634492,269.01297902788787,41.08836371140138,0.0,0.0,0.03958737485063104,3765.490742061007,0.04752161236825692,0.0,20.496824649297714,0,0.6046090305270947,no,2782.6101488656363,nn,0.08590941342839895,-0.6381209754605189,0.9972790393056989,2250.7464542829052,930.0,0.30581032795100954,0.241107836964353,0,0.0459733535015248,3593.2635245586916,2700.895745139485,-7.573797975504975,74.16635803691393,0.924243449438567,0
42,33,0,40.427376311174996,11.200346406909544,1.9764463136665236,232,2.0213688155587493,20.0,1.0147355080289941,1.015563891778091,28,79.05305891175414,5341.25058790466,1.9932034151397826,4030.3143574159317,0,5341.25058790466,1498.7640907481175,0,5,0,2,0,0,1158.3019878845955,97,135,614.2522719879961,1.0089023563216495,1.0253043797802261,1.996027016802397,1.9904133523885625,476.7992309492627,451,-0.09592010118532707,no,40.427376311174996,0,0,0.45,200.0,1695.8043632651083,1894.8470961681678,0,0,31.203476217931975,268.2121428328375,40.427376311174996,0.0,0.0,0.04213198001007995,3934.009866458891,0.04825117716960416,0.0,20.28261441060186,0,0.4262549232245937,no,2941.5515142034296,nn,0.06066108527309014,-0.6386430274516627,0.9994581808169666,2342.7169970791097,970.0,0.21492537659757419,0.1692359674130519,2,0.028275721928495683,3831.2716245128727,2811.2603964949326,21.096143295707716,100.14920220746359,11.872243202464695,0
42,33,1,40.91219690724462,1.9764463136665236,11.200346406909544,222,2.0456098453622307,20.0,1.025138059444064,1.0177767898130037,26,78.38250603070617,5370.950850794061,1.999638000249622,3527.8253054000866,0,5370.950850794061,1368.466218831313,0,1,0,1,0,0,1081.160185439631,92,130,580.4163405253876,0,1.0253273021704192,1.9824542375168956,2.001499749691474,439.8760237052284,424,-0.10920034503863922,no,40.91219690724462,0,0,0.45,200.0,1894.8470961681678,1695.8043632651083,0,0,50.13609700048764,268.3202602426043,40.91219690724462,0.0,0.0,0.04213198001007995,3994.8948915325605,0.054301593060988515,0.0,20.45980167517191,0,0.6142701888642096,no,2724.642957259205,nn,0.08771345343844361,-0.7422351956858116,0.9982983123715404,2240.7464542829052,920.0,0.30107495891193925,0.23510458271706602,1,0.06300369160654617,3726.8680383031465,2688.895745139485,-21.096143295707716,57.28636273499673,-11.872243202464695,0
42,34,0,41.319888900400414,21.97253628588639,8.15907522365739,230,2.064927404044396,20.0,1.0117407823926319,1.015741574405234,28,56.8502124258886,5398.100800330549,2.0459590438183004,3975.5971112704055,0,5398.100800330549,1324.7224249408391,0,2,0,1,0,0,1162.9731933711585,96,134,539.8823444618364,1.0091863420106568,1.0202187607176076,2.0529986437126744,2.035432856378689,514.2067997609096,449,-0.12809048124988667,no,41.319888900400414,0,0,0.45,200.0,2147.418747778664,2083.988966158285,0,0,27.50642783817142,279.3339803554993,41.319888900400414,0.0,0.0,0.03683859100642809,4171.616050499377,0.048150413098823786,0.0,20.195853394644,0,0.36877124876661743,no,2904.185444533807,nn,0.05518391619319683,-0.9026080196284982,0.9976036784288701,2322.529377710021,960.0,0.18214707553092543,0.14396137657482744,1,0.018701450736142926,4039.0268928907844,2787.0352532520255,11.311838100367645,68.16205052625752,-2.501622961861358,0
42,34,1,42.01917637397097,8.15907522365739,21.97253628588639,217,2.1009588186985484,20.0,1.0169867935874133,1.0179354782782999,26,71.01624143480873,5441.96709222887,2.0667442570055274,3941.4851288216328,0,5441.96709222887,1191.974409229837,0,5,0,2,0,0,1084.1629626332854,90,127,508.46022106600964,1.0,1.0278616054372882,2.045520077374347,2.077721945217715,461.30963331580034,410,-0.13738613139213546,no,42.01917637397097,0,0,0.45,200.0,2083.988966158285,2147.418747778664,0,0,55.83263743619997,274.2221866004625,42.01917637397097,0.0,0.0,0.03683859100642809,4150.97628673553,0.047114407468060206,0.0,20.33109623096371,0,0.1842497751921355,no,2658.5851940176326,nn,0.07453700341051117,-0.8496144413285311,1.0,2190.438408742456,900.0,0.09051808014758961,0.07154706378123221,0,0.01566630673500434,3878.055347201251,2628.5260904909464,-11.311838100367645,59.70440333443979,2.501622961861358,0
42,35,0,41.3616361729798,8.681366676909972,2.041393426162746,224,2.06808180864899,20.0,1.0153554377637435,1.0160326093671854,28,62.15740635044182,5460.258206680991,2.0370698850531572,4430.626311631122,0,5460.258206680991,1144.657903750918,0,6,0,3,0,0,1167.106616734974,93,131,463.04271986361675,1.0117476337881675,1.0117305376237935,2.017617746955914,2.052821039173932,530.0458554097879,429,-0.14308777367749392,no,41.3616361729798,0,0,0.45,200.0,1642.3937825291512,2081.0255665619625,0,0,34.72166292223258,276.9690197790625,41.3616361729798,0.0,0.0,0.04097626522824873,4296.421848006729,0.047955266926803165,0.0,20.304475794604596,0,0.3679328206475718,no,2743.881018934181,nn,0.05506671202309941,-0.954317781923343,1.0,2261.9792288066506,930.0,0.17699620201407648,0.13993895379301735,0,0.02172221473731175,3991.9945275983123,2714.375074567982,31.781230860037052,93.93863721047441,25.141257609289827,0
42,35,1,41.87433047378426,2.041393426162746,8.681366676909972,222,2.094637230975925,19.99120890937012,1.0247723647089033,1.0180475862020406,26,63.7429329400141,5505.7100251688835,2.0468629871675406,3639.8246963175516,0,5505.7100251688835,1126.8639309926266,11,6,6,3,0,0,1088.5281274971535,93,129,497.3906545484137,1.0,1.0257727974268014,2.0356777549029568,2.049581510097254,483.9286948251097,407,-0.14237826431523098,no,41.87433047378426,0,0,0.45,200.0,2081.0255665619625,1642.3937825291512,0,0,48.514303724531494,279.1797120240345,41.87433047378426,0.0,0.0,0.04097626522824873,4445.303451152053,0.06050090268091646,0.0,20.457808234507272,110,0.4997620502250989,no,2689.717676405478,nn,0.05603571556260517,-0.9064886164209011,0.9989024835780358,2241.1889449077985,930.0,0.23752452406720687,0.1856416909415206,1,0.028772721931095292,4078.45648035036,2689.4267338893574,-31.781230860037052,31.961702079981716,-25.141257609289827,0
42,36,0,43.217988457785864,0,12.986509212291509,229,2.1601651813223297,20.0,1.0169088925331782,1.0161814988512035,28,25.334280852291613,5485.592487533283,2.1251850141512176,3926.686123528926,0,5485.592487533283,1094.730356586217,16,11,7,7,0,0,1172.5195331788614,93,136,438.90227086485,1.0094679856928257,1.0201227370952677,2.1173578496058365,2.132549165029657,535.8448927177318,403,-0.16360043015624534,no,43.217988457785864,0,0,0.45,200.0,1837.068887280748,1872.76046856009,0,0,56.20449767007737,298.1436157458465,43.217988457785864,0.0,0.0,0.029488142688569936,4568.886649460008,0.043165842100712205,0.0,20.33610634839094,160,0.3180757576575721,no,2633.4977447056845,nn,0.05965345026794927,-1.1436459895299564,0.9996602148349961,2312.92667056279,930.0,0.15365735681016146,0.12084903289067117,0,0.016046349993644703,3890.9945422495857,2775.512004675348,-10.559281444681492,14.774999407611247,2.4272277676100167,0
